Product ID;Attribute (Name:Position);Value;Quantity
1;Rozmiar:rozmiar:0;36 2/3  ;18
1;Rozmiar:rozmiar:0;36 ;40
1;Rozmiar:rozmiar:0;37 1/3 ;84
1;Rozmiar:rozmiar:0;38 ;11
1;Rozmiar:rozmiar:0;38 2/3 ;47
1;Rozmiar:rozmiar:0;39 1/3 ;45
1;Rozmiar:rozmiar:0;40 2/3 ;73
1;Rozmiar:rozmiar:0;40 ;3
1;Rozmiar:rozmiar:0;41 1/3 ;59
1;Rozmiar:rozmiar:0;42 2/3 ;34
1;Rozmiar:rozmiar:0;42 ;7
1;Rozmiar:rozmiar:0; 43 1/3 ;11
1;Rozmiar:rozmiar:0;44 ;60
1;Rozmiar:rozmiar:0;44 2/3 ;93
1;Rozmiar:rozmiar:0;45 1/3 ;7
1;Rozmiar:rozmiar:0;46 2/3 ;28
1;Rozmiar:rozmiar:0;46 ;12
1;Rozmiar:rozmiar:0;47 1/3 ;69
1;Rozmiar:rozmiar:0;48 ;96
1;Rozmiar:rozmiar:0;48 2/3 ;59
2;Rozmiar:rozmiar:0;36 2/3 ;34
2;Rozmiar:rozmiar:0;39 1/3 ;28
2;Rozmiar:rozmiar:0;40 ;14
2;Rozmiar:rozmiar:0;40 2/3 ;66
2;Rozmiar:rozmiar:0;41 1/3 ;28
2;Rozmiar:rozmiar:0;42 ;82
2;Rozmiar:rozmiar:0;42 2/3 ;27
2;Rozmiar:rozmiar:0;43 1/3 ;25
2;Rozmiar:rozmiar:0;44 ;87
2;Rozmiar:rozmiar:0;44 2/3 ;69
2;Rozmiar:rozmiar:0;45 1/3 ;11
2;Rozmiar:rozmiar:0; 46 ;91
2;Rozmiar:rozmiar:0;46 2/3 ;24
2;Rozmiar:rozmiar:0;47 1/3 ;13
2;Rozmiar:rozmiar:0;48 ;60
3;Rozmiar:rozmiar:0;36 ;3
3;Rozmiar:rozmiar:0;37 ;69
3;Rozmiar:rozmiar:0;37.5 ;55
3;Rozmiar:rozmiar:0;38 ;31
3;Rozmiar:rozmiar:0;38.5 ;41